"prompt_id","prompt_semantic_id","function_id","priority","model","language_code","content","chat","author","author_link"
"4418","20230321_heqdvvapdo","providing_writing_ideas","0","chatGPT","deu","""Wie balancierst du Arbeit und Leben?""","-","whm","-"
"4419","20230321_wpgrfqteco","providing_writing_ideas","0","chatGPT","deu","""Bitte beschreiben Sie eine Erfahrung, die Ihre Lebensansicht verändert hat.""","-","whm","-"
"4420","20230321_hiavdhjaue","providing_writing_ideas","0","chatGPT","deu","""Sprechen Sie über Ihre Ansichten zu sozialen Medien.""","-","whm","-"
"4421","20230321_cptypddkky","providing_writing_ideas","0","chatGPT","deu","""Was ist dein Lieblingsreiseziel? Warum?""","-","whm","-"
"4422","20230321_olnideflfu","providing_writing_ideas","0","chatGPT","deu","""Bitte diskutieren Sie die Bedeutung des Umweltschutzes.""","-","whm","-"
"4423","20230321_nmjghwicfp","academic_writing","0","chatGPT","deu","""Diskussion über die Anwendung von künstlicher Intelligenz im medizinischen Bereich.""","-","whm","-"
"4424","20230321_fxalkfbwij","academic_writing","0","chatGPT","deu","""Untersuchen Sie die Auswirkungen der globalen Erwärmung auf das Ökosystem der Erde.""","-","whm","-"
"4425","20230321_lbdgsobojl","academic_writing","0","chatGPT","deu","""Analysieren Sie die Vor- und Nachteile der globalen wirtschaftlichen Globalisierung für Entwicklungsländer in China.""","-","whm","-"
"4426","20230321_hiydchgbqt","academic_writing","0","chatGPT","deu","""Die Anwendung der Psychologie im Bildungsbereich erforschen.""","-","whm","-"
"4427","20230321_uczvvabivn","academic_writing","0","chatGPT","deu","""Beurteilen Sie die Stellung erneuerbarer Energien im zukünftigen Energiebild.""","-","whm","-"
"4428","20230321_ckklonrkop","business_writing","0","chatGPT","deu","""Verfassen Sie einen Bericht über Marktanalysen.""","-","whm","-"
"4429","20230321_nokawmkkpf","business_writing","0","chatGPT","deu","""Erstellen Sie eine E-Mail-Einladung an Kunden, um an der Produktpräsentation teilzunehmen.""","-","whm","-"
"4430","20230321_rjrvzjdamd","business_writing","0","chatGPT","deu","""Beschreiben Sie eine neue Geschäftsstrategie.""","-","whm","-"
"4431","20230321_wyitluogqt","business_writing","0","chatGPT","deu","""Verfassen Sie einen Verkaufsbericht.""","-","whm","-"
"4432","20230321_fgcsawqgty","business_writing","0","chatGPT","deu","""Ein Motivationsschreiben für Mitarbeiter.""","-","whm","-"
"4433","20230321_tgprmuktis","personal_statement","0","chatGPT","deu","""Beschreiben Sie eine Erfahrung, die Ihre Führungskompetenz hervorgehoben hat.""","-","whm","-"
"4434","20230321_albiafqkso","personal_statement","0","chatGPT","deu","""Erzählen Sie uns von den Gründen, warum Sie sich für dieses Fach entschieden haben.""","-","whm","-"
"4435","20230321_wjfpdkzuak","personal_statement","0","chatGPT","deu","""Erklären Sie, wie eine schwierige Zeit Sie wachsen lässt.""","-","whm","-"
"4436","20230321_eiiappudyt","personal_statement","0","chatGPT","deu","""Diskutieren Sie Ihre Berufsplanung und Ziele.""","-","whm","-"
"4437","20230321_fglfbczhxu","personal_statement","0","chatGPT","deu","""Beschreiben Sie eine Erfahrung mit einer Freiwilligenaktivität.""","-","whm","-"
"4438","20230321_vnkczuyrgn","autobiographical_writing","0","chatGPT","deu","""Beschreibe eine schöne Erinnerung aus deiner Kindheit.""","-","whm","-"
"4439","20230321_ywkhbumvwf","autobiographical_writing","0","chatGPT","deu","""Rückblick auf eine unvergessliche Freundschaft.""","-","whm","-"
"4440","20230321_jirjfdcgeq","autobiographical_writing","0","chatGPT","deu","""Erzählen Sie von Ihren Erfahrungen, wie Sie Schwierigkeiten überwunden haben und erfolgreich waren.""","-","whm","-"
"4441","20230321_sslcfnwbum","autobiographical_writing","0","chatGPT","deu","""Teilen Sie ein Ereignis, das Ihre Lebensansichten verändert hat.""","-","whm","-"
"4442","20230321_ktptfogqzs","autobiographical_writing","0","chatGPT","deu","""Beschreiben Sie einen besonderen Moment, den Sie mit Ihrer Familie verbracht haben.""","-","whm","-"
"4443","20230321_mlnurwxpgn","popular_science_writing","0","chatGPT","deu","""Eine kurze Einführung in die grundlegenden Konzepte der Quantenphysik.""","-","whm","-"
"4444","20230321_bywzuwftol","popular_science_writing","0","chatGPT","deu","""Beschreiben Sie das Arbeitsprinzip und die Anwendung der Klonierungstechnologie.""","-","whm","-"
"4445","20230321_tnygloudnc","popular_science_writing","0","chatGPT","deu","""Erforschung der Möglichkeit der menschlichen Kolonisierung des Mars.""","-","whm","-"
"4446","20230321_bakvhcvidf","popular_science_writing","0","chatGPT","deu","""Erläuterung der Entwicklung und Auswirkungen der Genom-Editierungs-Technologie.""","-","whm","-"
"4447","20230321_pvifjxdrao","popular_science_writing","0","chatGPT","deu","""Erklären Sie, wie Big Data und künstliche Intelligenz die Welt verändern.""","-","whm","-"
"4448","20230321_jyaxnvwznr","film_review_writing","0","chatGPT","deu","""Analysieren Sie das Thema und die symbolischen Elemente eines Films.""","-","whm","-"
"4449","20230321_uligwgndtv","film_review_writing","0","chatGPT","deu","""Bewerten Sie die Treue eines Films, der auf einem Roman basiert.""","-","whm","-"
"4450","20230321_haaecjtjvb","film_review_writing","0","chatGPT","deu","""Erforschen Sie den Regiestil eines Films und seine Auswirkungen auf den Film.""","-","whm","-"
"4451","20230321_qmjrvriaab","film_review_writing","0","chatGPT","deu","""Vergleichen Sie zwei Filme mit demselben Thema und analysieren Sie jeweils ihre Vor- und Nachteile.""","-","whm","-"
"4452","20230321_saphzptrnv","film_review_writing","0","chatGPT","deu","""Diskutieren Sie die Charakterentwicklung und -darstellung in einem Film.""","-","whm","-"
"4453","20230321_lqbmzsyarh","tutorial_writing","0","chatGPT","deu","""Wie man leckere Spaghetti zubereitet?""","-","whm","-"
"4454","20230321_gbyosddztr","tutorial_writing","0","chatGPT","deu","""Unterrichten Sie eine praktische Zeitmanagement-Technik.""","-","whm","-"
"4455","20230321_nomxkoquah","tutorial_writing","0","chatGPT","deu","""Erläuterung zur grundlegenden Bildbearbeitung mit einer Foto-Editing-Software.""","-","whm","-"
"4456","20230321_umcbefiism","tutorial_writing","0","chatGPT","deu","""Erklären Sie, wie man eine Zimmerpflanze anbaut und pflegt.""","-","whm","-"
"4457","20230321_nmctfzlptg","tutorial_writing","0","chatGPT","deu","""Teilen Sie eine einfache Yoga-Übung zur Stressreduzierung.""","-","whm","-"
"4458","20230321_gshdzaiitr","creative_writing","0","chatGPT","deu","""Als junger Erfinder beschreiben Sie eine Maschine, die in der Zukunft der technologischen Utopie die Welt verändert hat.""","-","whm","-"
"4459","20230321_nztyicqgbm","creative_writing","0","chatGPT","deu","""Stellen Sie sich vor, Sie haben einen Brief von Außerirdischen von einem fernen Planeten erhalten, in dem sie ihre Sichtweisen und Empfehlungen für die Erde ausführlich beschreiben.""","-","whm","-"
"4460","20230321_tykzautooc","creative_writing","0","chatGPT","deu","Durch die Perspektive eines Gladiators beschreiben Sie einen intensiven Kampf auf dem antiken römischen Amphitheater und die Geschichte dahinter.","-","whm","-"
"4461","20230321_xjntxcsoau","creative_writing","0","chatGPT","deu","""Erstelle einen Charakter mit magischen Fähigkeiten und erzähle, wie er diese Fähigkeiten nutzt, um die Welt zu retten.""","-","whm","-"
"4462","20230321_sjucynuwln","creative_writing","0","chatGPT","deu","Erzählen Sie die Abenteuer und aufregenden Erfahrungen eines mutigen Unterwasserforschers in der mysteriösen Unterwasserwelt.","-","whm","-"
"4463","20230321_xqbgivozvu","providing_writing_ideas","0","chatGPT","deu","""Bitte teilen Sie, wie Sie in Ihrem geschäftigen Arbeitsalltag ein Gleichgewicht zwischen Familie und Freundschaften finden und welche Methoden und Erfahrungen Sie dabei anwenden.""","-","whm","-"
"4464","20230321_skeqdqifjs","providing_writing_ideas","0","chatGPT","deu","""Bitte erzählen Sie von einer tiefgreifenden Erfahrung, die Ihre Lebensanschauungen verändert hat und Ihnen eine klarere Zukunftsvision gegeben hat.""","-","whm","-"
"4465","20230321_ssuudkjrmp","providing_writing_ideas","0","chatGPT","deu","""Bitte teilen Sie Ihre Meinung zu sozialen Medien mit, wie es Ihr Leben und Ihre Mentalität beeinflusst und wie Sie mit negativen Auswirkungen umgehen.""","-","whm","-"
"4466","20230321_ptfgzfevbm","providing_writing_ideas","0","chatGPT","deu","""Bitte beschreiben Sie ausführlich Ihr Lieblingsreiseziel und den Grund dafür, sowie die einzigartige Anziehungskraft, die Sie durch die Kultur und Traditionen vor Ort empfunden haben.""","-","whm","-"
"4467","20230321_yuisuohtzl","providing_writing_ideas","0","chatGPT","deu","""Bitte diskutieren Sie die Bedeutung des Umweltschutzes und wie jeder durch Veränderungen im täglichen Leben dazu beitragen kann, unsere Erde zu schützen.""","-","whm","-"
"4468","20230321_nxwtvvbmkk","academic_writing","0","chatGPT","deu","Bitte diskutieren Sie die Anwendung von künstlicher Intelligenz im medizinischen Bereich und wie es zur Verbesserung der Diagnosegenauigkeit und medizinischen Qualität beitragen kann.","-","whm","-"
"4469","20230321_ttsvlkegij","academic_writing","0","chatGPT","deu","""Bitte diskutieren Sie die Auswirkungen der globalen Erwärmung auf das Ökosystem der Erde und analysieren Sie die Veränderungen, die sie auf die Verbreitung und das Überleben von Tieren und Pflanzen haben.""","-","whm","-"
"4470","20230321_txkrolqxxp","academic_writing","0","chatGPT","deu","Bitte analysieren Sie die Vor- und Nachteile der globalen Wirtschaftsentwicklung für Entwicklungsländer und wie sie im Prozess der Globalisierung größere Fortschritte erzielen können.","-","whm","-"
"4471","20230321_uhbzdlpfgp","academic_writing","0","chatGPT","deu","""Bitte untersuchen Sie die Anwendung der Psychologie im Bildungsbereich und analysieren Sie, wie sie Pädagogen dabei hilft, die Bedürfnisse und Verhaltensweisen der Schüler besser zu verstehen.""","-","whm","-"
"4472","20230321_ontmtmsviy","academic_writing","0","chatGPT","deu","""Bitte bewerten Sie die Rolle erneuerbarer Energien im zukünftigen Energiebild und analysieren Sie ihr Potenzial bei der Reduzierung von Treibhausgasemissionen und der Förderung nachhaltiger Entwicklung.""","-","whm","-"
"4473","20230321_fhpdcoprvy","business_writing","0","chatGPT","deu","Bitte schreiben Sie einen Bericht über Marktanalyse, der detailliert die potenzielle Nachfrage des Zielmarktes, eine Analyse der Konkurrenten und wie Ihr Produkt sich von anderen auf dem Markt abhebt, beschreibt.","-","whm","-"
"4474","20230321_lxrvrizkws","business_writing","0","chatGPT","deu","""Bitte erstellen Sie eine E-Mail, um Kunden zur Teilnahme an der Produktpräsentation einzuladen. Beschreiben Sie detailliert den Veranstaltungsplan, warum diese Veranstaltung eine Teilnahme wert ist und wie man sich registrieren kann.""","-","whm","-"
"4475","20230321_vkrezxhgmu","business_writing","0","chatGPT","deu","""Bitte beschreiben Sie eine neue Geschäftsstrategie, analysieren Sie, wie sie dem Unternehmen helfen kann, Marktanteile und Kundenzufriedenheit zu steigern, und erläutern Sie die Notwendigkeit, diese Strategie umzusetzen.""","-","whm","-"
"4476","20230321_plladbjbzt","business_writing","0","chatGPT","deu","""Bitte schreiben Sie einen Verkaufsbericht, der eine detaillierte Analyse der Verkaufsleistung, Marktrends und Empfehlungen für zukünftige Verkaufsstrategien enthält.""","-","whm","-"
"4477","20230321_ammgxkgdrz","business_writing","0","chatGPT","deu","""Bitte schreiben Sie den Mitarbeitern einen motivierenden Brief, um ihre Anstrengungen und Leistungen anzuerkennen und sie zu ermutigen, auch in Zukunft hervorragende Ergebnisse zu erzielen.""","-","whm","-"
"4478","20230321_zkmhkjyiqi","popular_science_writing","0","chatGPT","deu","Bitte geben Sie eine kurze Einführung in die grundlegenden Konzepte der Quantenphysik und erklären Sie anhand eines Beispiels aus dem täglichen Leben, wie die Quantenmechanik unsere Welt beeinflusst.","-","whm","-"
"4479","20230321_yemayfhada","popular_science_writing","0","chatGPT","deu","""Bitte beschreiben Sie das Funktionsprinzip und die Anwendung der Klonierungstechnologie, einschließlich ihres potenziellen Werts in Bereichen wie Biologie, Medizin und Landwirtschaft.""","-","whm","-"
"4480","20230321_ehxnlvcuas","popular_science_writing","0","chatGPT","deu","""Bitte diskutieren Sie die Möglichkeit der menschlichen Kolonisierung des Mars, analysieren Sie die Umwelt- und Ressourcenbedingungen des Mars und diskutieren Sie, wie die Menschheit die Herausforderungen des Überlebens und der Entwicklung lösen kann.""","-","whm","-"
"4481","20230321_mjdtilsxkt","popular_science_writing","0","chatGPT","deu","""Bitte erklären Sie die Entwicklung und Auswirkungen der Geneditierungstechnologie, einschließlich ihrer Anwendungen in der Behandlung von genetischen Krankheiten, der landwirtschaftlichen Produktion und dem Schutz der Biodiversität.""","-","whm","-"
"4482","20230321_zeokuglynr","popular_science_writing","0","chatGPT","deu","""Bitte erläutern Sie, wie Big Data und künstliche Intelligenz die Welt verändern und analysieren Sie ihre konkreten Anwendungen in Bereichen wie Medizin, Verkehr und Finanzen.""","-","whm","-"
"4483","20230321_bzsnhhyshd","film_review_writing","0","chatGPT","deu","Bitte analysieren Sie das Thema und die symbolischen Elemente eines Films sowie wie diese Elemente dem Film Farbe verleihen und beim Publikum Resonanz erzeugen.","-","whm","-"
"4484","20230321_worgqqioxa","film_review_writing","0","chatGPT","deu","""Bitte bewerten Sie die Treue eines Films, der auf einem Roman basiert, analysieren Sie die Unterschiede und Gemeinsamkeiten zwischen dem Film und dem Original und wie der Regisseur das Original präsentiert.""","-","whm","-"
"4485","20230321_unhfvqmchk","conversation_practice","0","chatGPT","deu","""Bitte sag mir deinen Zeitplan für heute.""","-","whm","-"
"4486","20230321_cklcboxeig","conversation_practice","0","chatGPT","deu","""Was ist dein Lieblingsbuch? Warum?""","-","whm","-"
"4487","20230321_kvzztgbenh","conversation_practice","0","chatGPT","deu","""Kannst du mir sagen, wie man eine leckere Portion Spaghetti zubereitet?""","-","whm","-"
"4488","20230321_lmouftkqbh","conversation_practice","0","chatGPT","deu","""Bitte beschreiben Sie Ihren idealen Urlaubsort.""","-","whm","-"
"4489","20230321_ylhrnwowhw","conversation_practice","0","chatGPT","deu","""Kannst du mir einige Tipps geben, wenn ich Fotografie lernen möchte?""","-","whm","-"
"4490","20230321_vylgkthigb","grammar_practice","0","chatGPT","deu","""Bitte erkläre den Unterschied zwischen der Gegenwart und der Vollendeten Gegenwart.""","-","whm","-"
"4491","20230321_fjxgaowuqb","grammar_practice","0","chatGPT","deu","""Bitte sag mir die Vergangenheitsform und das Partizip Perfekt des Verbs ""sing"".""","-","whm","-"
"4492","20230321_qakqxcjgab","grammar_practice","0","chatGPT","deu","""Bitte stellen Sie vor, wie man den Konjunktiv verwendet, um Empfehlungen auszudrücken.""","-","whm","-"
"4493","20230321_qsepqlkbeh","grammar_practice","0","chatGPT","deu","""Bitte korrigieren Sie den grammatikalischen Fehler in diesem Satz für mich: ""If she will come to the party I will prepare a gift for her."" (Übersetzt ins Deutsche)","-","whm","-"
"4494","20230321_xtsvdnabmi","grammar_practice","0","chatGPT","deu","""Bitte erkläre, was das Passiv ist und wie es gebildet wird.""","-","whm","-"
"4495","20230321_oxbksjvrqj","translation_practice","0","chatGPT","deu","""Frühlingsfest ist das wichtigste traditionelle Festival in China.""","-","whm","-"
"4496","20230321_nlbgibjiqa","translation_practice","0","chatGPT","deu","""Bitte übersetzen Sie dieses Gedicht ins Französische: '夜泊牛渚怀古'"" - ""Bitte übersetzen Sie dieses Gedicht ins Französische: 'Nachtanlegestelle in Niuzhu, Erinnerungen an die Vergangenheit'""","-","whm","-"
"4497","20230321_smvvclbddx","translation_practice","0","chatGPT","deu","""Ich ging gestern zur Bibliothek und lieh ein Buch aus.""","-","whm","-"
"4498","20230321_mivhwhynhd","translation_practice","0","chatGPT","deu","""Können Sie dieses Gespräch ins Deutsche übersetzen: ""A: Hast du Paris besucht? B: Nein, aber ich würde gerne gehen.""""","-","whm","-"
